date,sst
1992-10-25,28.5
1992-11-01,28.65
1992-11-08,28.56
1992-11-15,28.33
1992-11-22,28.22
1992-11-29,27.75
1992-12-06,27.51
1992-12-13,27.31
1992-12-20,27.609999
1992-12-27,27.08
1993-01-03,26.63
1993-01-10,27.039999
1993-01-17,27.199999
1993-01-24,27.06
1993-01-31,26.519999
1993-02-07,26.96
1993-02-14,27.359999
1993-02-21,26.93
1993-02-28,27.23
1993-03-07,27.58
1993-03-14,28.08
1993-03-21,28.859999
1993-03-28,29.369999
1993-04-04,29.73
1993-04-11,29.32
1993-04-18,30.07
1993-04-25,30.14
1993-05-02,30.09
1993-05-09,30.81
1993-05-16,30.38
1993-05-23,30.0
1993-05-30,29.99
1993-06-06,30.06
1993-06-13,29.47
1993-06-20,28.849998
1993-06-27,28.769999
1993-07-04,28.779999
1993-07-11,28.67
1993-07-18,28.99
1993-07-25,28.689999
1993-08-01,28.49
1993-08-08,28.34
1993-08-15,28.0
1993-08-22,28.029999
1993-08-29,28.439999
1993-09-05,28.89
1993-09-12,28.8
1993-09-19,28.57
1993-09-26,29.25
1993-10-03,28.789999
1993-10-10,28.63
1993-10-17,28.769999
1993-10-24,28.949999
1993-10-31,28.98
1993-11-07,28.49
1993-11-14,28.519999
1993-11-21,28.3
1993-11-28,27.72
1993-12-05,27.859999
1993-12-12,27.16
1993-12-19,27.74
1993-12-26,27.31
1994-01-02,27.539999
1994-01-09,27.67
1994-01-16,27.39
1994-01-23,27.279999
1994-01-30,27.49
1994-02-06,28.0
1994-02-13,27.64
1994-02-20,27.529999
1994-02-27,27.869999
1994-03-06,27.67
1994-03-13,27.939999
1994-03-20,28.16
1994-03-27,28.47
1994-04-03,29.14
1994-04-10,29.07
1994-04-17,29.91
1994-04-24,29.96
1994-05-01,30.14
1994-05-08,29.84
1994-05-15,29.57
1994-05-22,29.869999
1994-05-29,29.56
1994-06-05,28.789999
1994-06-12,29.31
1994-06-19,28.779999
1994-06-26,28.599998
1994-07-03,28.73
1994-07-10,28.4
1994-07-17,28.369999
1994-07-24,28.3
1994-07-31,28.57
1994-08-07,28.39
1994-08-14,28.55
1994-08-21,28.46
1994-08-28,28.22
1994-09-04,28.07
1994-09-11,28.189999
1994-09-18,28.5
1994-09-25,29.189999
1994-10-02,28.74
1994-10-09,29.08
1994-10-16,28.609999
1994-10-23,28.89
1994-10-30,28.5
1994-11-06,28.06
1994-11-13,27.99
1994-11-20,28.34
1994-11-27,28.269999
1994-12-04,27.98
1994-12-11,27.72
1994-12-18,27.55
1994-12-25,27.59
1995-01-01,27.39
1995-01-08,27.24
1995-01-15,27.189999
1995-01-22,27.359999
1995-01-29,27.31
1995-02-05,27.09
1995-02-12,27.56
1995-02-19,28.019999
1995-02-26,27.68
1995-03-05,27.92
1995-03-12,28.15
1995-03-19,28.71
1995-03-26,29.25
1995-04-02,29.41
1995-04-09,30.08
1995-04-16,30.25
1995-04-23,30.56
1995-04-30,29.91
1995-05-07,28.89
1995-05-14,29.01
1995-05-21,29.23
1995-05-28,29.3
1995-06-04,28.939999
1995-06-11,29.289999
1995-06-18,29.09
1995-06-25,28.699999
1995-07-02,28.67
1995-07-09,29.039999
1995-07-16,28.619999
1995-07-23,28.71
1995-07-30,28.76
1995-08-06,28.81
1995-08-13,28.609999
1995-08-20,28.59
1995-08-27,28.64
1995-09-03,28.55
1995-09-10,28.8
1995-09-17,28.56
1995-09-24,28.8
1995-10-01,28.8
1995-10-08,28.55
1995-10-15,28.689999
1995-10-22,28.619999
1995-10-29,29.33
1995-11-05,29.13
1995-11-12,29.16
1995-11-19,28.49
1995-11-26,28.17
1995-12-03,27.9
1995-12-10,27.76
1995-12-17,27.4
1995-12-24,27.05
1995-12-31,26.939999
1996-01-07,26.849998
1996-01-14,27.05
1996-01-21,26.91
1996-01-28,26.89
1996-02-04,27.13
1996-02-11,26.769999
1996-02-18,27.279999
1996-02-25,27.619999
1996-03-03,27.67
1996-03-10,28.279999
1996-03-17,28.849998
1996-03-24,29.279999
1996-03-31,29.449999
1996-04-07,29.769999
1996-04-14,29.99
1996-04-21,30.179998
1996-04-28,30.38
1996-05-05,29.429998
1996-05-12,29.58
1996-05-19,29.56
1996-05-26,29.71
1996-06-02,29.64
1996-06-09,29.529999
1996-06-16,29.3
1996-06-23,29.22
1996-06-30,29.119999
1996-07-07,28.98
1996-07-14,28.279999
1996-07-21,28.689999
1996-07-28,28.31
1996-08-04,28.539999
1996-08-11,28.66
1996-08-18,28.56
1996-08-25,28.359999
1996-09-01,28.32
1996-09-08,28.21
1996-09-15,27.84
1996-09-22,28.0
1996-09-29,28.08
1996-10-06,28.84
1996-10-13,28.88
1996-10-20,28.789999
1996-10-27,28.39
1996-11-03,28.099998
1996-11-10,28.47
1996-11-17,28.51
1996-11-24,27.91
1996-12-01,27.65
1996-12-08,27.4
1996-12-15,27.74
1996-12-22,27.98
1996-12-29,27.09
1997-01-05,27.05
1997-01-12,27.13
1997-01-19,27.55
1997-01-26,27.539999
1997-02-02,27.349998
1997-02-09,27.109999
1997-02-16,27.019999
1997-02-23,27.33
1997-03-02,27.65
1997-03-09,28.31
1997-03-16,28.32
1997-03-23,28.779999
1997-03-30,29.22
1997-04-06,29.679998
1997-04-13,30.0
1997-04-20,29.97
1997-04-27,30.16
1997-05-04,30.75
1997-05-11,30.3
1997-05-18,29.47
1997-05-25,29.48
1997-06-01,29.5
1997-06-08,29.49
1997-06-15,29.41
1997-06-22,29.59
1997-06-29,29.48
1997-07-06,29.05
1997-07-13,28.92
1997-07-20,29.15
1997-07-27,28.64
1997-08-03,28.08
1997-08-10,28.56
1997-08-17,28.76
1997-08-24,28.91
1997-08-31,29.119999
1997-09-07,29.519999
1997-09-14,29.609999
1997-09-21,28.779999
1997-09-28,29.15
1997-10-05,29.279999
1997-10-12,29.49
1997-10-19,29.529999
1997-10-26,29.769999
1997-11-02,29.25
1997-11-09,29.8
1997-11-16,29.21
1997-11-23,29.34
1997-11-30,29.14
1997-12-07,29.099998
1997-12-14,28.789999
1997-12-21,28.74
1997-12-28,28.199999
1998-01-04,27.82
1998-01-11,28.14
1998-01-18,27.88
1998-01-25,28.05
1998-02-01,28.22
1998-02-08,28.13
1998-02-15,28.42
1998-02-22,28.39
1998-03-01,28.4
1998-03-08,28.8
1998-03-15,28.93
1998-03-22,29.189999
1998-03-29,29.59
1998-04-05,30.0
1998-04-12,30.15
1998-04-19,30.33
1998-04-26,30.91
1998-05-03,31.359999
1998-05-10,31.21
1998-05-17,30.66
1998-05-24,30.57
1998-05-31,30.529999
1998-06-07,30.5
1998-06-14,30.3
1998-06-21,29.96
1998-06-28,29.75
1998-07-05,29.529999
1998-07-12,29.789999
1998-07-19,29.5
1998-07-26,29.58
1998-08-02,29.109999
1998-08-09,29.17
1998-08-16,29.15
1998-08-23,28.769999
1998-08-30,29.279999
1998-09-06,28.859999
1998-09-13,29.25
1998-09-20,29.359999
1998-09-27,29.189999
1998-10-04,29.38
1998-10-11,28.98
1998-10-18,29.189999
1998-10-25,29.22
1998-11-01,29.05
1998-11-08,28.81
1998-11-15,28.9
1998-11-22,28.96
1998-11-29,29.289999
1998-12-06,28.72
1998-12-13,28.59
1998-12-20,28.51
1998-12-27,28.26
1999-01-03,27.769999
1999-01-10,27.9
1999-01-17,27.439999
1999-01-24,27.73
1999-01-31,27.63
1999-02-07,27.63
1999-02-14,27.84
1999-02-21,28.019999
1999-02-28,28.31
1999-03-07,28.529999
1999-03-14,28.96
1999-03-21,29.66
1999-03-28,29.66
1999-04-04,29.65
1999-04-11,29.91
1999-04-18,30.019999
1999-04-25,29.539999
1999-05-02,29.59
1999-05-09,29.48
1999-05-16,30.0
1999-05-23,28.96
1999-05-30,28.83
1999-06-06,28.439999
1999-06-13,28.43
1999-06-20,28.42
1999-06-27,28.689999
1999-07-04,28.869999
1999-07-11,29.099998
1999-07-18,28.849998
1999-07-25,28.72
1999-08-01,28.609999
1999-08-08,28.32
1999-08-15,28.64
1999-08-22,28.13
1999-08-29,27.949999
1999-09-05,27.92
1999-09-12,28.15
1999-09-19,28.09
1999-09-26,28.769999
1999-10-03,28.75
1999-10-10,28.56
1999-10-17,28.609999
1999-10-24,28.99
1999-10-31,28.81
1999-11-07,28.779999
1999-11-14,28.65
1999-11-21,28.349998
1999-11-28,28.55
1999-12-05,28.359999
1999-12-12,28.31
1999-12-19,27.88
1999-12-26,27.75
2000-01-02,26.859999
2000-01-09,27.289999
2000-01-16,27.33
2000-01-23,27.51
2000-01-30,27.63
2000-02-06,27.82
2000-02-13,27.72
2000-02-20,27.939999
2000-02-27,28.019999
2000-03-05,28.59
2000-03-12,28.9
2000-03-19,29.07
2000-03-26,28.97
2000-04-02,29.58
2000-04-09,29.89
2000-04-16,30.24
2000-04-23,30.279999
2000-04-30,30.289999
2000-05-07,30.16
2000-05-14,29.869999
2000-05-21,29.949999
2000-05-28,29.84
2000-06-04,28.98
2000-06-11,29.16
2000-06-18,29.46
2000-06-25,29.08
2000-07-02,28.64
2000-07-09,27.939999
2000-07-16,28.23
2000-07-23,28.48
2000-07-30,28.97
2000-08-06,28.529999
2000-08-13,28.5
2000-08-20,28.24
2000-08-27,28.23
2000-09-03,28.55
2000-09-10,28.55
2000-09-17,28.89
2000-09-24,28.91
2000-10-01,28.849998
2000-10-08,28.56
2000-10-15,28.48
2000-10-22,28.48
2000-10-29,28.859999
2000-11-05,28.81
2000-11-12,28.14
2000-11-19,28.06
2000-11-26,27.92
2000-12-03,27.82
2000-12-10,27.5
2000-12-17,27.18
2000-12-24,27.0
2000-12-31,27.17
2001-01-07,27.449999
2001-01-14,27.25
2001-01-21,27.49
2001-01-28,27.26
2001-02-04,27.64
2001-02-11,27.75
2001-02-18,28.23
2001-02-25,28.22
2001-03-04,28.38
2001-03-11,28.31
2001-03-18,28.8
2001-03-25,29.55
2001-04-01,30.179998
2001-04-08,30.32
2001-04-15,30.34
2001-04-22,31.06
2001-04-29,31.25
2001-05-06,31.48
2001-05-13,30.449999
2001-05-20,30.39
2001-05-27,30.21
2001-06-03,29.71
2001-06-10,29.33
2001-06-17,29.25
2001-06-24,28.92
2001-07-01,29.23
2001-07-08,29.119999
2001-07-15,29.39
2001-07-22,29.07
2001-07-29,29.06
2001-08-05,28.76
2001-08-12,28.55
2001-08-19,28.39
2001-08-26,28.449999
2001-09-02,28.98
2001-09-09,29.24
2001-09-16,29.5
2001-09-23,29.429998
2001-09-30,29.01
2001-10-07,28.949999
2001-10-14,29.22
2001-10-21,29.59
2001-10-28,29.96
2001-11-04,29.619999
2001-11-11,29.21
2001-11-18,28.779999
2001-11-25,28.689999
2001-12-02,28.779999
2001-12-09,28.24
2001-12-16,28.199999
2001-12-23,27.619999
2001-12-30,27.81
2002-01-06,27.779999
2002-01-13,28.199999
2002-01-20,27.869999
2002-01-27,27.949999
2002-02-03,27.99
2002-02-10,27.779999
2002-02-17,27.89
2002-02-24,28.01
2002-03-03,28.09
2002-03-10,28.099998
2002-03-17,28.06
2002-03-24,29.24
2002-03-31,29.91
2002-04-07,30.5
2002-04-14,30.75
2002-04-21,31.24
2002-04-28,30.99
2002-05-05,30.56
2002-05-12,29.59
2002-05-19,29.89
2002-05-26,29.59
2002-06-02,29.869999
2002-06-09,30.07
2002-06-16,29.619999
2002-06-23,29.46
2002-06-30,29.34
2002-07-07,29.199999
2002-07-14,29.109999
2002-07-21,28.81
2002-07-28,28.83
2002-08-04,28.75
2002-08-11,28.779999
2002-08-18,28.34
2002-08-25,29.21
2002-09-01,29.039999
2002-09-08,28.5
2002-09-15,28.289999
2002-09-22,28.609999
2002-09-29,29.84
2002-10-06,29.289999
2002-10-13,29.06
2002-10-20,28.89
2002-10-27,29.13
2002-11-03,29.029999
2002-11-10,28.76
2002-11-17,29.119999
2002-11-24,28.56
2002-12-01,28.68
2002-12-08,28.22
2002-12-15,28.25
2002-12-22,27.949999
2002-12-29,27.699999
2003-01-05,27.68
2003-01-12,27.599998
2003-01-19,27.41
2003-01-26,27.22
2003-02-02,27.46
2003-02-09,27.859999
2003-02-16,27.89
2003-02-23,27.91
2003-03-02,28.599998
2003-03-09,28.3
2003-03-16,28.76
2003-03-23,29.06
2003-03-30,29.49
2003-04-06,29.97
2003-04-13,30.22
2003-04-20,30.49
2003-04-27,30.59
2003-05-04,30.84
2003-05-11,29.71
2003-05-18,28.789999
2003-05-25,28.949999
2003-06-01,28.81
2003-06-08,29.24
2003-06-15,29.099998
2003-06-22,29.109999
2003-06-29,28.789999
2003-07-06,29.15
2003-07-13,28.93
2003-07-20,28.91
2003-07-27,28.539999
2003-08-03,28.5
2003-08-10,28.289999
2003-08-17,29.0
2003-08-24,28.75
2003-08-31,28.18
2003-09-07,27.92
2003-09-14,28.189999
2003-09-21,28.279999
2003-09-28,28.68
2003-10-05,28.349998
2003-10-12,28.599998
2003-10-19,28.449999
2003-10-26,28.72
2003-11-02,28.779999
2003-11-09,28.93
2003-11-16,28.51
2003-11-23,28.539999
2003-11-30,28.15
2003-12-07,27.939999
2003-12-14,27.949999
2003-12-21,28.109999
2003-12-28,27.98
2004-01-04,27.449999
2004-01-11,27.71
2004-01-18,27.64
2004-01-25,27.55
2004-02-01,27.58
2004-02-08,27.4
2004-02-15,27.349998
2004-02-22,27.38
2004-02-29,27.599998
2004-03-07,27.47
2004-03-14,27.97
2004-03-21,28.26
2004-03-28,29.14
2004-04-04,29.539999
2004-04-11,30.0
2004-04-18,30.47
2004-04-25,30.66
2004-05-02,30.529999
2004-05-09,30.609999
2004-05-16,29.83
2004-05-23,29.789999
2004-05-30,29.289999
2004-06-06,29.16
2004-06-13,29.08
2004-06-20,28.73
2004-06-27,28.599998
2004-07-04,28.67
2004-07-11,28.42
2004-07-18,28.449999
2004-07-25,28.48
2004-08-01,28.4
2004-08-08,28.289999
2004-08-15,28.269999
2004-08-22,28.699999
2004-08-29,29.039999
2004-09-05,27.73
2004-09-12,28.01
2004-09-19,28.73
2004-09-26,28.23
2004-10-03,28.269999
2004-10-10,29.0
2004-10-17,28.97
2004-10-24,28.769999
2004-10-31,28.529999
2004-11-07,28.93
2004-11-14,28.49
2004-11-21,28.529999
2004-11-28,28.82
2004-12-05,28.48
2004-12-12,28.21
2004-12-19,28.3
2004-12-26,27.88
2005-01-02,27.56
2005-01-09,27.42
2005-01-16,27.359999
2005-01-23,27.519999
2005-01-30,27.64
2005-02-06,27.599998
2005-02-13,27.599998
2005-02-20,27.96
2005-02-27,28.08
2005-03-06,28.17
2005-03-13,28.31
2005-03-20,28.75
2005-03-27,28.98
2005-04-03,28.779999
2005-04-10,29.519999
2005-04-17,29.929998
2005-04-24,30.64
2005-05-01,30.529999
2005-05-08,30.07
2005-05-15,30.23
2005-05-22,30.22
2005-05-29,29.46
2005-06-05,29.189999
2005-06-12,28.65
2005-06-19,28.8
2005-06-26,28.91
2005-07-03,28.71
2005-07-10,28.599998
2005-07-17,28.939999
2005-07-24,28.16
2005-07-31,28.46
2005-08-07,28.22
2005-08-14,28.17
2005-08-21,28.849998
2005-08-28,29.58
2005-09-04,29.119999
2005-09-11,28.369999
2005-09-18,28.869999
2005-09-25,28.609999
2005-10-02,29.08
2005-10-09,29.109999
2005-10-16,29.17
2005-10-23,28.699999
2005-10-30,29.05
2005-11-06,28.71
2005-11-13,28.51
2005-11-20,28.109999
2005-11-27,27.82
2005-12-04,27.74
2005-12-11,27.789999
2005-12-18,27.369999
2005-12-25,27.13
2006-01-01,26.81
2006-01-08,27.279999
2006-01-15,27.47
2006-01-22,27.17
2006-01-29,27.099998
2006-02-05,27.43
2006-02-12,27.779999
2006-02-19,27.68
2006-02-26,27.92
2006-03-05,28.789999
2006-03-12,28.73
2006-03-19,28.859999
2006-03-26,29.63
2006-04-02,29.59
2006-04-09,29.81
2006-04-16,30.16
2006-04-23,29.83
2006-04-30,29.8
2006-05-07,30.269999
2006-05-14,30.25
2006-05-21,29.25
2006-05-28,29.34
2006-06-04,29.41
2006-06-11,29.429998
2006-06-18,29.0
2006-06-25,28.72
2006-07-02,28.22
2006-07-09,28.449999
2006-07-16,28.17
2006-07-23,28.38
2006-07-30,28.119999
2006-08-06,28.42
2006-08-13,28.099998
2006-08-20,28.55
2006-08-27,28.67
2006-09-03,28.689999
2006-09-10,28.64
2006-09-17,28.47
2006-09-24,28.49
2006-10-01,28.43
2006-10-08,28.75
2006-10-15,29.34
2006-10-22,29.08
2006-10-29,29.34
2006-11-05,29.05
2006-11-12,28.93
2006-11-19,29.029999
2006-11-26,29.199999
2006-12-03,28.63
2006-12-10,28.349998
2006-12-17,28.019999
2006-12-24,27.789999
2006-12-31,27.49
2007-01-07,27.3
2007-01-14,27.49
2007-01-21,27.189999
2007-01-28,27.56
2007-02-04,27.609999
2007-02-11,27.949999
2007-02-18,27.75
2007-02-25,27.76
2007-03-04,27.74
2007-03-11,27.76
2007-03-18,28.23
2007-03-25,28.359999
2007-04-01,29.01
2007-04-08,28.859999
2007-04-15,29.46
2007-04-22,30.4
2007-04-29,30.769999
2007-05-06,30.429998
2007-05-13,29.429998
2007-05-20,29.699999
2007-05-27,29.58
2007-06-03,29.769999
2007-06-10,29.71
2007-06-17,29.15
2007-06-24,29.14
2007-07-01,28.789999
2007-07-08,28.529999
2007-07-15,28.68
2007-07-22,28.519999
2007-07-29,28.38
2007-08-05,28.34
2007-08-12,28.57
2007-08-19,28.619999
2007-08-26,28.76
2007-09-02,28.56
2007-09-09,28.47
2007-09-16,28.42
2007-09-23,28.439999
2007-09-30,28.17
2007-10-07,28.32
2007-10-14,28.66
2007-10-21,28.25
2007-10-28,28.32
2007-11-04,28.93
2007-11-11,28.4
2007-11-18,28.46
2007-11-25,28.699999
2007-12-02,28.23
2007-12-09,28.019999
2007-12-16,27.58
2007-12-23,27.689999
2007-12-30,27.43
2008-01-06,27.279999
2008-01-13,27.199999
2008-01-20,27.289999
2008-01-27,27.609999
2008-02-03,27.81
2008-02-10,28.09
2008-02-17,27.9
2008-02-24,28.08
2008-03-02,28.0
2008-03-09,28.25
2008-03-16,28.619999
2008-03-23,29.14
2008-03-30,29.529999
2008-04-06,29.429998
2008-04-13,30.07
2008-04-20,30.179998
2008-04-27,28.939999
2008-05-04,29.15
2008-05-11,29.05
2008-05-18,29.08
2008-05-25,29.279999
2008-06-01,29.32
2008-06-08,29.34
2008-06-15,29.449999
2008-06-22,28.869999
2008-06-29,28.89
2008-07-06,28.68
2008-07-13,28.64
2008-07-20,28.81
2008-07-27,28.48
2008-08-03,28.31
2008-08-10,28.38
2008-08-17,28.38
2008-08-24,28.84
2008-08-31,28.96
2008-09-07,28.779999
2008-09-14,28.93
2008-09-21,29.029999
2008-09-28,29.199999
2008-10-05,29.73
2008-10-12,29.63
2008-10-19,29.56
2008-10-26,29.119999
2008-11-02,29.119999
2008-11-09,28.8
2008-11-16,28.63
2008-11-23,28.46
2008-11-30,28.63
2008-12-07,28.369999
2008-12-14,28.47
2008-12-21,28.279999
2008-12-28,27.789999
2009-01-04,27.65
2009-01-11,27.58
2009-01-18,27.42
2009-01-25,27.279999
2009-02-01,27.289999
2009-02-08,27.43
2009-02-15,27.289999
2009-02-22,27.99
2009-03-01,28.41
2009-03-08,28.55
2009-03-15,29.15
2009-03-22,29.679998
2009-03-29,29.84
2009-04-05,30.109999
2009-04-12,29.65
2009-04-19,29.869999
2009-04-26,30.019999
2009-05-03,29.84
2009-05-10,30.16
2009-05-17,29.769999
2009-05-24,29.55
2009-05-31,28.97
2009-06-07,28.72
2009-06-14,28.699999
2009-06-21,28.99
2009-06-28,28.64
2009-07-05,28.71
2009-07-12,29.109999
2009-07-19,29.039999
2009-07-26,28.769999
2009-08-02,28.8
2009-08-09,28.96
2009-08-16,29.21
2009-08-23,29.109999
2009-08-30,28.41
2009-09-06,28.65
2009-09-13,29.21
2009-09-20,29.09
2009-09-27,28.25
2009-10-04,28.31
2009-10-11,29.17
2009-10-18,29.57
2009-10-25,29.429998
2009-11-01,28.769999
2009-11-08,28.55
2009-11-15,28.88
2009-11-22,29.17
2009-11-29,29.16
2009-12-06,28.8
2009-12-13,28.39
2009-12-20,28.199999
2009-12-27,28.06
2010-01-03,28.019999
2010-01-10,28.189999
2010-01-17,27.98
2010-01-24,28.099998
2010-01-31,27.67
2010-02-07,28.019999
2010-02-14,28.4
2010-02-21,28.66
2010-02-28,28.949999
2010-03-07,29.48
2010-03-14,29.71
2010-03-21,30.179998
2010-03-28,30.59
2010-04-04,31.0
2010-04-11,31.24
2010-04-18,31.72
2010-04-25,31.55
2010-05-02,30.97
2010-05-09,31.38
2010-05-16,31.039999
2010-05-23,29.529999
2010-05-30,29.679998
2010-06-06,29.59
2010-06-13,29.519999
2010-06-20,29.66
2010-06-27,29.64
2010-07-04,29.32
2010-07-11,29.34
2010-07-18,29.22
2010-07-25,28.9
2010-08-01,28.96
2010-08-08,29.01
2010-08-15,29.189999
2010-08-22,29.109999
2010-08-29,29.08
2010-09-05,28.92
2010-09-12,28.849998
2010-09-19,28.8
2010-09-26,29.08
2010-10-03,29.24
2010-10-10,28.539999
2010-10-17,28.859999
2010-10-24,29.16
2010-10-31,28.96
2010-11-07,28.26
2010-11-14,28.529999
2010-11-21,28.66
2010-11-28,27.869999
2010-12-05,28.119999
2010-12-12,28.349998
2010-12-19,28.349998
2010-12-26,27.84
2011-01-02,27.92
2011-01-09,27.4
2011-01-16,27.49
2011-01-23,27.17
2011-01-30,27.23
2011-02-06,27.25
2011-02-13,27.869999
2011-02-20,28.39
2011-02-27,28.49
2011-03-06,27.96
2011-03-13,28.43
2011-03-20,28.67
2011-03-27,28.99
2011-04-03,29.38
2011-04-10,29.74
2011-04-17,30.16
2011-04-24,30.05
2011-05-01,30.16
2011-05-08,29.84
2011-05-15,30.38
2011-05-22,29.97
2011-05-29,30.16
2011-06-05,29.66
2011-06-12,29.25
2011-06-19,28.93
2011-06-26,29.3
2011-07-03,29.33
2011-07-10,29.199999
2011-07-17,29.24
2011-07-24,28.84
2011-07-31,28.769999
2011-08-07,28.72
2011-08-14,28.619999
2011-08-21,28.68
2011-08-28,28.699999
2011-09-04,28.71
2011-09-11,28.72
2011-09-18,28.34
2011-09-25,28.349998
2011-10-02,28.789999
2011-10-09,29.0
2011-10-16,29.13
2011-10-23,28.96
2011-10-30,28.88
2011-11-06,29.06
2011-11-13,29.289999
2011-11-20,28.75
2011-11-27,28.25
2011-12-04,28.789999
2011-12-11,28.369999
2011-12-18,27.88
2011-12-25,27.539999
2012-01-01,27.619999
2012-01-08,27.609999
2012-01-15,27.21
2012-01-22,27.21
2012-01-29,26.96
2012-02-05,27.57
2012-02-12,27.48
2012-02-19,27.8
2012-02-26,28.25
2012-03-04,28.75
2012-03-11,28.449999
2012-03-18,29.099998
2012-03-25,29.91
2012-04-01,30.109999
2012-04-08,30.22
2012-04-15,30.56
2012-04-22,29.81
2012-04-29,30.15
2012-05-06,29.699999
2012-05-13,30.019999
2012-05-20,29.519999
2012-05-27,29.029999
2012-06-03,28.949999
2012-06-10,29.05
2012-06-17,28.26
2012-06-24,28.13
2012-07-01,28.25
2012-07-08,28.73
2012-07-15,28.76
2012-07-22,29.119999
2012-07-29,28.89
2012-08-05,28.539999
2012-08-12,28.56
2012-08-19,28.81
2012-08-26,28.619999
2012-09-02,28.43
2012-09-09,28.539999
2012-09-16,28.43
2012-09-23,28.72
2012-09-30,28.72
2012-10-07,29.109999
2012-10-14,28.689999
2012-10-21,28.939999
2012-10-28,28.539999
2012-11-04,28.75
2012-11-11,28.859999
2012-11-18,29.019999
2012-11-25,28.07
2012-12-02,28.289999
2012-12-09,28.26
2012-12-16,28.09
2012-12-23,28.029999
2012-12-30,28.01
2013-01-06,27.71
2013-01-13,27.88
2013-01-20,27.699999
2013-01-27,27.369999
2013-02-03,27.48
2013-02-10,27.73
2013-02-17,27.88
2013-02-24,27.68
2013-03-03,27.84
2013-03-10,28.269999
2013-03-17,28.539999
2013-03-24,29.119999
2013-03-31,29.33
2013-04-07,30.31
2013-04-14,30.58
2013-04-21,30.84
2013-04-28,31.019999
2013-05-05,31.24
2013-05-12,30.039999
2013-05-19,30.08
2013-05-26,29.609999
2013-06-02,29.25
2013-06-09,29.019999
2013-06-16,29.039999
2013-06-23,29.01
2013-06-30,28.619999
2013-07-07,28.609999
2013-07-14,28.539999
2013-07-21,28.289999
2013-07-28,28.31
2013-08-04,28.25
2013-08-11,27.97
2013-08-18,28.109999
2013-08-25,28.15
2013-09-01,28.17
