date,sst
1986-07-27,301.9626804280422
1986-07-28,301.9686296820201
1986-07-29,301.95970580105313
1986-07-30,301.94446622655164
1986-07-31,301.92905420990587
1986-08-01,301.919613002506
1986-08-02,301.91607793854814
1986-08-03,301.9167677071253
1986-08-04,301.92097098439234
1986-08-05,301.92381627977306
1986-08-06,301.9206476553718
1986-08-07,301.91109867163175
1986-08-08,301.8965919762435
1986-08-09,301.87712756920695
1986-08-10,301.8523821215015
1986-08-11,301.8223771883953
1986-08-12,301.79756707488576
1986-08-13,301.7876947621252
1986-08-14,301.786961883012
1986-08-15,301.7874792094448
1986-08-16,301.7818532844875
1986-08-17,301.76764836285173
1986-08-18,301.74736485562977
1986-08-19,301.72494737687225
1986-08-20,301.7028963376713
1986-08-21,301.6837768149233
1986-08-22,301.6695503380195
1986-08-23,301.6640968552064
1986-08-24,301.669248564267
1986-08-25,301.68198772767636
1986-08-26,301.69968460273395
1986-08-27,301.717058148771
1986-08-28,301.72408516615076
1986-08-29,301.71714436984314
1986-08-30,301.6965590888687
1986-08-31,301.6637735261858
1986-09-01,301.63139751359563
1986-09-02,301.6063718474058
1986-09-03,301.5810228521953
1986-09-04,301.5499832662234
1986-09-05,301.5098258018722
1986-09-06,301.47350517523137
1986-09-07,301.45005304360814
1986-09-08,301.43306749239565
1986-09-09,301.41899190236813
1986-09-10,301.4048732018045
1986-09-11,301.3918107093747
1986-09-12,301.38142107018126
1986-09-13,301.3743724975335
1986-09-14,301.3751269319147
1986-09-15,301.38719788201496
1986-09-16,301.4056707467218
1986-09-17,301.4202205526462
1986-09-18,301.4263206935004
1986-09-19,301.4226347426663
1986-09-20,301.4069209522679
1986-09-21,301.37635558219273
1986-09-22,301.3335899304092
1986-09-23,301.28463791669924
1986-09-24,301.2370438848756
1986-09-25,301.1976839654417
1986-09-26,301.16869212993316
1986-09-27,301.14702908555694
1986-09-28,301.1329750507974
1986-09-29,301.1283837787057
1986-09-30,301.1347641380444
1986-10-01,301.1398296260329
1986-10-02,301.1323499480243
1986-10-03,301.11603261012107
1986-10-04,301.1036383310003
1986-10-05,301.105793857804
1986-10-06,301.1163990496777
1986-10-07,301.11473929403894
1986-10-08,301.0941971236005
1986-10-09,301.05869559714506
1986-10-10,301.0123733261355
1986-10-11,300.96277465438453
1986-10-12,300.9085416000058
1986-10-13,300.84297047464
1986-10-14,300.76711748642106
1986-10-15,300.68421592555427
1986-10-16,300.6125877698704
1986-10-17,300.56148022935685
1986-10-18,300.5183696932847
1986-10-19,300.4756471520372
1986-10-20,300.42760045958477
1986-10-21,300.3773766850607
1986-10-22,300.3300628717215
1986-10-23,300.28242572936176
1986-10-24,300.22972309901354
1986-10-25,300.1670834901007
1986-10-26,300.09036829116036
1986-10-27,300.0120364471173
1986-10-28,299.9414429442991
1986-10-29,299.87843689582957
1986-10-30,299.8215094329463
1986-10-31,299.7606158007444
1986-11-01,299.69629488092477
1986-11-02,299.64085473153597
1986-11-03,299.6018181411226
1986-11-04,299.5842505976732
1986-11-05,299.57386095847977
1986-11-06,299.55387922501035
1986-11-07,299.5272800242538
1986-11-08,299.49764153070424
1986-11-09,299.4678737055464
