date,slhf,mslp,snsr,sntr,sshf,w10u,w10v,z500,z500windu,z500windv,z850,z850windu,z850windv,sst
1981-09-30,-458554.7092915021,100545.40534516006,416707.0050203714,-108478.1305830651,37770.205102772685,29.915814820798182,-2.225622390901444,57410.56156815793,9.994289408030903,-0.8842680114706045,14478.491108904578,28.544647478510495,-0.8304388981617268,27.5025
1981-10-01,-484273.2196908428,100570.83330309251,685678.4581813742,-99185.40643645194,26599.341690446017,28.702162069426887,-2.604515989236443,57368.12909919906,3.68870986971773,2.019989783910903,14486.7606144638,24.57029409482642,0.0073385841269855,27.935
1981-10-02,-545805.3567210413,100636.48781482228,495609.7145560253,-115644.3065707354,23108.446874093963,28.1395690514222,-2.4601074857200853,57409.58047060975,-2.457695284288945,5.363371357954094,14530.730180607956,23.51226801099002,2.2192484447728447,28.137499
1981-10-03,-513597.12874429673,100689.5763820804,612473.1735156334,-115702.56816413114,17057.56252575037,27.36824987686048,-4.529009511345533,57460.84281750225,-3.5810116535376704,4.4735067694492,14567.237022223058,21.660202705099582,0.6589432925737617,28.1175
1981-10-04,-438604.8367387424,100595.75648766651,629035.4551142172,-125432.25426121196,21013.909984282684,29.39607286804692,-4.870728643428796,57407.127726739294,-4.8021065731461,-0.5520209196789603,14472.238555920776,24.308385869751003,-0.9877992189090774,28.1475
1981-10-05,-936149.8510063632,100604.40558502014,176752.66922008758,-97321.0354477897,-30302.24381609261,30.456291159962397,2.4326241878737527,57275.17010650884,2.283427448268922,2.4498199376273657,14491.80299590235,27.846225544976058,6.747236265714218,28.16
1981-10-06,-777271.9503151085,100740.4371515353,164695.3282163185,-110750.33272549708,-2607.811606366188,28.86527257587542,2.269628451231527,57442.2019640868,2.847359552669092,11.5250446966355,14642.06596277114,25.098267818391143,10.147105730875287,27.64
1981-10-07,-638464.1021317504,100902.11994112223,711714.3648543484,-129481.43500221265,37421.11562113743,28.59987242978967,0.7168795916397945,57585.68748050839,1.355668179739613,7.849416030800665,14818.145922605308,24.420632251926182,6.986601260653849,27.605
1981-10-08,-492565.6365953032,101145.09065578124,749675.1142783025,-136589.3493964873,33930.22080478538,28.48652445073221,-4.580481849232552,57697.28732661407,-0.961456071807854,3.2769525577520198,15018.63100860206,22.35238872851318,0.920471712970767,27.652498
1981-10-09,-1853483.448567897,101384.55222488096,417303.2471579206,-137084.57294035068,-236265.0379808645,25.246431000602005,-16.805162097399506,57625.1766568227,-2.253042504466304,1.2486189134575745,15051.305640323862,19.27184912881663,-2.144730027783966,27.897501
1981-10-10,-1215448.0667449988,101249.83112766183,475337.48187935865,-117712.59313628252,-90345.63465734827,24.5677254186848,-12.174081474731343,57540.06644451793,-2.7555787749196803,4.115702209058199,14970.627537307062,14.9295770480028,-1.721408601548135,27.894999
1981-10-11,-908027.7415042804,101261.94568826488,608365.7276791846,-139618.95225306338,-3771.4432118169498,24.86630058303127,-10.58129857456082,57683.55196093953,-2.266686023121148,2.4312326877369244,15040.615791674136,16.224567716431242,-1.6881634633620748,28.1275
1981-10-12,-839044.4472555812,101343.56851104596,709130.6489249691,-159136.5860406208,28228.42593807704,25.41921755404325,-12.542966562921649,57856.96095258066,-5.222781731670418,-0.1082503285446656,15162.036336714422,15.94187312428635,-6.843376224747113,28.295
1981-10-13,-1094907.5717424809,101296.72166050882,805324.3804495446,-172973.71447209804,38701.1103871332,25.312781037123443,-15.100855798473772,57837.58427600407,-8.4062694178004,0.5399800113844866,15115.848122737303,13.065039921870678,-8.87354599664251,28.33
1981-10-14,-951172.3453985016,101214.56979641935,589948.4705415594,-116314.31489478589,-4469.622175087454,23.519947758617096,-10.997366639147556,57770.13381956657,-8.508595807711723,4.355013051397635,15023.471694783068,11.680667875043484,-1.4000389324162217,28.2225
1981-10-15,-607457.6737063769,101181.66245631973,571464.9642775396,-118906.9558008943,19733.915218286915,25.18561013379069,-5.218166924166173,57786.32192911157,-3.6878858830006056,5.479541669769354,15023.673390040609,17.270121980025955,3.074756667427456,28.08
1981-10-16,-483071.42013947177,101160.21444217511,691574.6304304702,-134084.10088047246,47661.07374910358,26.509846279364385,-3.7840903991472894,57772.09601466294,-0.8454861632416897,4.587353675028155,15029.72424776687,19.86010331688284,1.7981433610827513,27.61
1981-10-17,-352075.26904002577,101081.0620966965,809564.324538782,-159223.97843071434,55690.131826713216,27.875551197763976,-4.3745924976844766,57780.92589259657,-1.5981536090338508,0.7165588853436824,14965.786851126051,22.16323278818093,-1.300303517858041,27.259998
1981-10-18,-309892.10478690127,101012.11685095677,826987.8447804924,-184713.4255413304,56737.40027161897,28.82103921819446,-5.534149887305927,57727.210801833615,-3.9107300210297016,-1.27924707164249,14905.076578605913,21.53964177609661,-4.11949123603593,27.957499
1981-10-19,-343302.1323150168,100969.85664295564,823344.142828804,-173876.7691697313,52315.60017090617,28.432615046058544,-8.076311464059241,57719.6072958352,-3.83341674865226,0.2890521378635244,14861.308707719298,21.43986721416312,-6.003382399912663,28.695
1981-10-20,-440527.71602093615,100896.79069931846,603595.7905787923,-134084.10088047246,37072.02613950218,27.67650108819966,-7.813230625970035,57630.81796772475,0.1186558217005337,-2.034354098441682,14765.705155644388,22.238063709631053,-6.697097616728449,28.57
1981-10-21,-385485.2965681413,100907.39579343615,663352.5025864833,-148882.54560297867,53130.14229472168,28.4118806596456,-4.772073329145344,57617.81842521134,0.1277515008037628,-3.36334246560826,14779.823823672328,22.6142969535886,-5.329614266008514,28.162498
1981-10-22,-996600.3684403276,101297.76518235564,754378.8022523005,-162661.4124410603,-52527.60748020071,26.95079756374644,-12.259868704543043,57693.60821080839,0.0140555120134049,0.0032731707979838,15075.710766486443,19.949484695281598,-4.5694087728206085,27.9575
1981-10-23,-2613140.944989547,101909.67183255951,301566.0233470162,-151853.8868661591,-473762.24865335017,25.25610704759472,-18.23780883525486,57737.02177731543,2.942864183252992,0.0381242643425618,15314.517951416175,19.99521470283444,-2.778603995864843,27.23
1981-10-24,-1736307.9923092185,101923.951094296,427704.3600018313,-147018.1746143165,-197283.37919826643,25.74129168965773,-14.384532429546097,57781.171166983615,6.617518540957315,-0.7843615433094806,15395.397749690515,21.115599887879277,-3.084459267176595,26.682499
1981-10-25,-1614806.0576656037,101855.59313294449,536220.429035753,-178333.7810645019,-106287.38765202252,24.83589014962561,-15.01792814298913,57802.51003865657,2.9087553866158835,-0.933059542433014,15430.89611501791,19.12426592262334,-4.287933269511967,26.43
1981-10-26,-1386944.8627256495,101693.26481588952,583323.5579021256,-167176.6859292265,-45894.90732913185,24.24703357549785,-12.635902728550985,57798.83092285089,-1.7004799989451715,-1.7834262249207198,15346.789192622897,16.86063054875725,-4.981648486327753,26.6075
1981-10-27,-1151392.1506569209,101546.85142039602,625325.5040361346,-149581.684723727,-31698.601742633386,24.211093972382077,-12.079715521938477,57790.98214246544,-0.3429498927883134,4.506034456757473,15256.228021986535,14.981542965676494,-3.8025542519954914,27.2675
1981-10-28,-1350049.616498558,101561.57235882113,342640.4817115043,-173818.50757633563,-54273.054888376966,25.53947699523836,-15.10371537280083,57779.94479504839,3.067929770922383,2.122219658308332,15257.63988878933,15.341147115978451,-7.05392876659216,27.5825
1981-10-29,-1210881.2284497886,101327.26530228568,564707.5533853173,-151358.6633222957,-62767.56560816686,25.26716538701496,-12.617315495425116,57662.70363804066,4.552799384524439,-0.4126165455006476,15034.96832446296,16.991584661294958,-2.0028841048567765,27.907497
1981-10-30,-876540.5932583583,101092.29815751228,636587.8555231716,-148532.97604260454,3559.435902522411,24.777833867669354,-10.03511987809301,57589.36659631407,4.066180552501713,0.5492736363297075,14905.479969120996,16.519734128817824,-2.7342771449500964,28.002499
1981-10-31,-738814.3646712343,101146.08078813822,600680.8290174417,-129889.2661559825,-10404.143362885809,25.1538174079575,-7.511545534465564,57714.94708248134,1.2692592282589423,6.657508631576095,14979.300433381368,18.03921756159662,0.0184202968556721,27.337502
1981-11-01,-523692.24497581366,101109.74681350902,483486.124425862,-101748.91654586243,23224.81003463897,27.66267816392436,-2.6817244960669715,57774.79403292044,6.174104184674924,5.974427198102363,14968.610584731645,22.99884474437393,5.262286760070204,26.642498
1981-11-02,-559265.5116963973,101100.6706002367,368875.1357636613,-92718.3695695299,6352.151755603962,28.0151627329445,-5.707154134092852,57659.26979662202,11.515541738045876,4.859192204675864,14919.598637148936,25.873599310082653,3.974591740996813,25.9425
1981-11-03,-470332.3448949384,101156.28303428712,547284.0331436072,-132977.13060595427,22875.72055300372,27.40280718754873,-3.921349966846006,57721.56949093157,5.730689828392534,1.546014911704641,14975.871614003154,23.65985121718331,2.1106476600317152,26.515
1981-11-04,-465044.4268689058,101068.46703068491,604655.7766011017,-144483.7953016038,46148.35266201757,26.816715198276032,-4.772073329145344,57723.77696041498,2.4312322336963863,2.707718029857244,14916.169817770722,21.86806637579436,-0.3140310850049279,27.399998
1981-11-05,-388009.07562602055,101218.3944253277,750735.1003006119,-148387.32205911528,57086.48975325399,27.025441354833053,-7.245605122049301,57837.82955039112,-2.341725375722783,5.230937202484697,15077.526023804325,21.29851991809068,-0.7994101025214042,28.027498
1981-11-06,-1004892.785344788,101523.32606973778,612539.4226420277,-107924.64544580596,-71843.89213068224,25.263018509732365,-14.613298375710622,57861.62116593453,-0.6089985065577483,5.189115890231204,15248.966992715024,15.018958426401554,-3.330473289753439,27.857498
1981-11-07,-2043608.1375947995,101786.85659157408,410347.0888865152,-132248.86068850814,-305152.0290235453,24.50828684430101,-18.307868406267747,57687.7216255193,-0.9182515960675186,6.501840413743645,15292.129777829014,14.919183864468062,-3.439074074494569,27.752499
1981-11-08,-2771898.6657256647,101953.76669757508,342176.73782674386,-162894.45881464303,-524496.5866510002,25.061203815312997,-20.24665980001212,57456.42787853543,5.948986126870018,4.0715574905684,15248.160211684855,14.041999174136116,-4.458591645533742,26.864998
1981-11-09,-2741733.496986252,101965.75506483852,293881.1246852733,-173090.23765888944,-533340.1868524255,24.898093308864457,-18.54092371392286,57425.27803138066,8.106935994110987,1.6435979736294597,15219.721180371434,14.788229751930354,-7.322106214626377,26.142498
1981-11-10,-2134223.823768178,101847.53131997904,204511.0531793144,-135744.55629224976,-269777.6282178445,24.28297317861363,-15.36393663656298,57550.613243160886,5.516941369466664,0.9349590715563716,15219.116094598809,15.0688457073683,-2.073807066320371,26.265
1981-11-11,-1466744.3529366883,101669.17644879298,397428.50923961983,-104574.60382555355,-49269.4389849389,23.86690315792712,-11.865247447409232,57682.32558900429,4.698330250176096,2.2523304075414234,15223.956780779816,15.420135310842468,-1.586211706258157,25.93
1981-11-12,-1084692.2755558267,101630.58555482065,495874.7110616027,-129277.51942532776,-24367.722628294257,24.33964716814236,-11.42201342671546,57783.13336207998,3.324882705588589,-0.3615016083019333,15235.655105717253,16.34720728214116,-3.775958141446643,26.0775
1981-11-13,-1066545.1023301238,101675.48126218376,551325.2298536615,-170293.68117589614,-38680.39137533773,25.10129029571136,-13.233553762905814,57822.86781278134,-0.5794375494722548,3.130577964864792,15283.053491239623,15.875356749664022,-5.628820509683054,26.447498
1981-11-14,-945764.2474173316,101588.68451247844,455528.99308745214,-138686.76675873226,15544.841438664587,24.791656791944654,-9.667664577066237,57815.01903239589,1.8354652524349184,6.434461632890795,15228.39407644574,15.790132644679163,-2.253330812525095,26.8575
1981-11-15,-714177.4738681274,101506.44043017924,588358.4915080953,-158204.4005462897,8795.778127050493,25.53947699523836,-10.798626223417122,57748.54967350657,3.074751530249804,10.467894859116631,15170.507537531186,19.51712826023646,-1.2537603243975577,26.909998
1981-11-16,-779675.5494178506,101487.34155358752,663021.2569545116,-203124.0890543696,15893.930920299608,25.918225120381564,-11.85094957577395,57634.497083530434,8.841412081696689,7.942352280252873,15148.321059201566,19.37993823757791,-4.992730199056439,27.3825
1981-11-17,-1336469.2815680648,101644.3697503786,560732.6058016573,-167642.7786763921,-102331.04019349022,24.2124762648096,-13.988481385248756,57551.34906632202,8.918725354074132,1.9851386903663248,15197.333006784273,16.11855724437691,-2.541455343470948,27.4675
1981-11-18,-1213405.007507668,101605.66722383667,421278.19474158064,-137696.31967100548,-45662.18100804184,23.95951675057162,-10.296770929018688,57593.53626089384,5.078074852735887,-2.589648188918626,15193.500796890974,19.348758686973696,-2.235600072159196,26.472498
1981-11-19,-941557.9489875332,101492.60769872143,588424.7406344896,-174488.5159003861,6817.60439778422,24.994853778791555,-8.503817825954203,57690.66491816384,0.1050123030456902,0.6445332920182207,15102.939626254614,20.0845960812332,-3.793688881812542,26.537498
1981-11-20,-1039985.3322448232,101442.0235838957,709395.6454305465,-271639.7228877055,-14360.49082141812,25.99978037360583,-11.241860244110894,57787.0577522727,-1.6140710474645008,1.5111638181600626,15070.063299275267,17.24102106612869,-8.807055720270391,27.015
1981-11-21,-1033135.0748020082,101279.64187735092,569278.7431065266,-112643.83451085712,4257.614865792915,24.784745329807,-11.962472974529156,57686.74052797112,-6.555298720293395,5.744409980708149,14977.081785548406,14.559579714166103,-2.2156529892475603,26.554998
1981-11-22,-770541.8728274305,101082.09591136336,309913.4132727024,-93038.80833320622,8563.051805960247,24.09498140846956,-3.605367003706253,57490.2757439477,2.162909700151145,15.972044232923665,14853.6442879327,16.388780016280116,5.362022174628384,26.34
1981-11-23,-604693.5347382235,101106.2182535898,569941.2343704698,-130005.78934277396,21828.452108098198,25.589239522629438,-4.617656315484288,57518.48229845793,6.974523945759034,6.236972102804852,14880.873147700871,20.47537978213937,1.020207127528947,26.3175
1981-11-24,-757081.7178520747,101043.40794559132,583588.554407703,-169740.19603863708,2279.4411365266424,25.514595731542816,-9.38027735719705,57380.88336732543,8.61856794366759,4.975362516491125,14756.427173797456,20.575154344072864,-3.215223477375098,26.419998
1981-11-25,-920286.0969282652,101040.85981084911,577824.8804113958,-212096.37443730643,-25531.354233744787,26.90241732878289,-12.48863465070757,57251.62376535247,13.68486120416588,-0.7146593562203245,14708.020311987377,22.34407418168539,-8.893493079554148,26.145
1981-11-26,-1419153.090702394,101447.22663235985,706281.9364900128,-296663.0772511559,-128280.0249950406,27.068292420086483,-15.64989406926864,57509.1618717502,7.688534755362474,-2.35033734657919,14989.183501000927,23.4810884603858,-10.374009900106683,25.810001
1981-11-27,-1950108.132498131,101891.80091423402,448771.58219523006,-202599.73471380837,-283857.5706437977,26.121422107228465,-16.705076995952524,57646.27025410861,4.407268518872783,0.5353331989118764,15211.451674812211,19.51297098682257,-10.702028596875811,25.925
1981-11-28,-1883888.9772175848,101965.97832997782,367086.40935101407,-212562.467184472,-225675.99037126332,25.348720640239225,-15.369655785217091,57594.51735844202,3.1588865619546684,2.8401521853266405,15245.739868594352,18.25747441582613,-5.568979260948147,25.8175
1981-11-29,-1735226.3727129842,102052.11013785512,513894.473440862,-207843.2781194208,-176570.73662124434,25.61273849389744,-15.007919632844432,57630.5726933377,3.690983789493536,4.336425801507193,15347.999364168149,21.217453086519715,-5.214364453630173,25.835
1981-11-30,-2233612.646666565,102300.82750305667,524891.8284223217,-222292.15328155283,-336104.6297285338,25.4537748647315,-17.688770564459993,57722.30531409271,2.522189024728672,5.226290390012087,15466.99956611793,16.74838416658207,-9.272487654875231,25.5625
1981-12-01,-2471208.4179726243,102407.94623403,298054.8196481164,-170584.9891428746,-443856.91639326746,24.85524224361103,-18.217791814965462,57671.77879036134,3.077025450025612,7.57060728244404,15535.777648939753,16.51557685540393,-4.456375302988004,25.427498
1981-12-02,-2546801.6097538644,102445.1053189567,150451.76604153635,-172915.45287870237,-490867.6332534753,24.179301246548885,-16.443425945026846,57610.21491921293,8.509419794428847,2.8633862476896925,15506.733531853704,15.027272973229344,-4.82650450812614,25.455
1981-12-03,-1773443.598446584,102147.92485775294,299181.05479682004,-177605.51114705572,-256395.8647551616,25.191139303500808,-13.047681431647137,57584.706382960205,7.133698330065534,-1.0074085419947805,15306.651836372035,20.0804388078193,-6.262694477763931,25.27
1981-12-04,-1266644.727633406,101830.41270810126,422603.1772694674,-172041.52897776698,-99189.23485877342,25.58094576806425,-13.193519722327022,57601.13976689225,7.281503115492997,0.8954611655391833,15184.222815044042,19.36954505404317,-2.785253023502055,25.1625
1981-12-05,-1607234.7204919658,101939.6233363582,402728.4393511666,-250053.80253460092,-168192.58906199923,25.865698008135425,-15.36250684939945,57623.95028488748,8.459393559361091,0.9860740087550864,15235.050019944629,22.053065042712703,-9.669212970562214,25.017498
1981-12-06,-1899272.0114751344,102099.83063458964,586702.2633482369,-342835.3900172433,-282228.4863961667,26.414468101864816,-16.882370604230033,57659.26979662202,5.259988434800458,0.6143290109462534,15263.48905125805,19.79566557896746,-10.8616052601689,24.317501
1981-12-07,-1687755.290433827,101989.35321934657,491436.0195931823,-232109.23176872724,-241152.2907237576,25.818700065599405,-14.172923929343906,57636.21400423975,3.254391192538568,3.2537184953889677,15144.085458793184,18.82078496340897,-5.203282740901486,24.3
1981-12-08,-1102599.0888712555,101838.00857642812,183112.585353944,-90941.3909709612,-62185.74980544159,24.61887023850341,-11.840941065629252,57760.5681184718,3.495426688774124,6.685389506411756,15249.370383230107,21.01374668923884,1.1310242548158138,23.787498
1981-12-09,-1116539.96366716,102053.90111255967,276987.5974547176,-124616.59195367224,-68236.63415378518,25.022499627342157,-13.974183513613474,57877.31872670543,4.916626548653581,3.6440507430882416,15481.319929403411,21.85975182896657,-7.260048623345732,23.5525
1981-12-10,-1307145.372514611,102146.55129178715,596242.1375490213,-241401.9559153404,-121530.96168342677,25.650060389440757,-13.256430357522268,57865.54555612725,0.9236234223362576,-0.2313908590688416,15463.772441997256,24.24810540524952,-12.663491749853351,24.065
1981-12-11,-1336709.6414783392,102043.81535257044,641159.0452443808,-329056.5231791617,-98141.96641386788,26.63287030541455,-13.285026100792834,57743.88946015271,6.208212981312031,1.1533592577690608,15294.550120919515,22.826317897697265,-11.885555516299547,24.4125
1981-12-12,-1161847.8067538491,101962.22165132932,676933.5734973222,-288156.8846153847,-58229.40234690928,26.05230748585197,-11.33765598406729,57679.38229635975,8.16605790828197,0.1101498576680235,15259.656841364753,20.73520937050784,-5.9989497148211886,24.89
1981-12-13,-1536929.4467367586,102136.61599308746,400210.9725481819,-142794.20909312868,-147596.30964552215,25.62656141817274,-15.595562157054564,57565.329706383614,11.074401301539291,-0.4335272016273945,15421.618133170978,20.96385940827209,-3.871260870913349,24.66
1981-12-14,-1870909.5420627776,102315.29605480256,389876.1088306655,-236711.89764698705,-297472.06042757095,25.34180917810157,-15.679919599702734,57298.22589889111,14.332928340270913,-1.857775224482486,15432.10628656316,20.78093937806069,-8.523363874416011,23.8325
1981-12-15,-1612162.0986525873,102324.2606355052,372518.8377153496,-177838.5575206385,-200774.27401461848,25.36669044179711,-13.955596280487605,57238.62422283906,14.1055363626902,0.0404476705788674,15430.694419760368,19.525442807064252,-7.333187927355064,23.52
1981-12-16,-1312192.9306303696,102290.67379280762,385238.669983062,-188063.46716158272,-102912.85599621572,25.81731777317188,-12.31277082959359,57326.432453401336,17.63238593496706,-2.327103284216138,15455.704631695577,19.535835990598997,-2.9270989464292447,23.6175
1981-12-17,-1199103.592846352,102302.47772365164,431745.5567118856,-211659.4124868388,-97676.51377168763,25.74405627451279,-14.567545186477718,57451.52239079452,16.538630522803828,-2.6337929074084245,15565.83024231351,19.6709473765506,-2.5902148794771693,23.415
1981-12-18,-1898190.3918789008,102524.36444341498,529661.7655227138,-299896.59568461694,-386955.3308867288,26.0675127025548,-17.861774811246917,57483.89860988452,15.003734674134016,6.025542135301078,15623.716781228064,22.616375590295544,-9.534016075272236,23.3625
1981-12-19,-2142275.880762364,102579.27796050748,359269.0124364826,-329959.5778767949,-417907.9315917172,25.95278243106981,-16.71794508042428,57336.73397765725,19.20139058027398,4.327132176561972,15500.27928361236,20.645827992109087,-10.994585812913138,23.445
1981-12-20,-1529358.1095631209,102476.38185282126,625789.247920895,-337533.58501823514,-260817.6648558741,26.3398243107782,-12.844651654426118,57273.94373457361,20.952308807645476,3.4349441818207733,15409.113027203372,21.354643109178262,-8.487902393684214,23.7875
1981-12-21,-1098633.150351731,102279.93279817035,426180.6300947615,-209503.7335311981,-88716.55040971725,26.649457814544903,-11.732277241201102,57390.93961719429,20.94093920876644,6.882879036497699,15371.799404558104,21.676831798755163,-2.8694740402400742,23.8625
1981-12-22,-970040.5983550271,102141.6540194921,583986.0491660691,-307965.8263699205,-52760.33380129095,27.7290282004458,-13.392260138057456,57408.84464744861,25.41373940777906,5.270435108501886,15345.579021077643,24.46220498606513,-2.3530662270832754,23.652498
