date,slhf,mslp,snsr,sntr,sshf,w10u,w10v,z500,z500windu,z500windv,z850,z850windu,z850windv,sst
2011-11-23,-477390.9142599912,101158.49907236223,589928.5958036409,-167830.18680181488,-13410.191676966853,11.336698760853608,-4.030585706139568,57329.28581210397,-6.795045661989329,0.8213445066010472,14902.716744092671,13.587539902107107,-10.378811975622451,26.617415966666666
2011-11-24,-473368.89176140266,101148.42691302049,579615.8151282561,-167961.2753869552,-14069.582920055529,11.421847974389454,-3.8558657147564097,57328.909724710495,-6.730466340356405,1.0167429710743148,14890.991526454227,13.850487445535997,-9.993094494579298,26.610999433333337
2011-11-25,-431678.46532434045,101152.77853363634,601195.3638991043,-164596.66836835392,-8495.787529946763,11.450922191781833,-3.4873619031430496,57341.74575096587,-5.791413270273921,1.6829409858975608,14898.077753169204,14.014976896945795,-8.93331336729256,26.627332799999998
2011-11-26,-423474.18038698065,101179.01156378408,617360.1507393222,-167527.2265161573,-6618.461873152973,11.637854204398135,-3.5818708346522703,57340.42944508873,-5.271443614872691,1.7873393727822082,14923.679604526535,14.657067775721952,-9.695809081111062,26.5944162
2011-11-27,-387520.3438084629,101188.09944566865,625934.9959989624,-176041.18736438133,-8038.0924318027955,11.665960817091245,-3.4397976501696745,57332.7441809613,-4.076877759315344,1.279752557024064,14929.844756232069,14.959301552912155,-9.366829969238784,26.6371662
2011-11-28,-457425.0177132132,101227.71019997797,617578.7728564235,-175415.84626193423,-14379.884681509058,11.54261425614132,-3.6720904046709055,57330.291437090855,-3.949917238499446,0.8830696656122219,14948.683093286494,14.402365491230622,-9.818668336229768,26.602249233333332
2011-11-29,-545829.3927120687,101286.99473170696,570082.5658401112,-176295.5963222092,-24107.844903076824,11.461473690645313,-3.9977482609505346,57354.287447956805,-4.5175634118667665,0.551674489440556,14977.841504351816,14.482185140777414,-10.626451316066168,26.528582633333333
2011-11-30,-592302.9813635878,101278.58250841631,575203.6233103933,-179325.1991787853,-23180.818390734443,11.47889057523219,-4.207450378268018,57358.47346416237,-4.563875577967371,0.5990719766611823,14964.899391992869,14.135607113838995,-11.178246731869907,26.516249166666665
2011-12-01,-580649.531713793,101288.57757079978,575437.7035569866,-182009.11658121357,-22292.579598573746,11.422400891360468,-4.195297187378028,57360.27214300071,-4.854709917293104,1.2377763510214834,14971.568781842256,14.144198812227716,-11.136357857755472,26.468582966666666
2011-12-02,-589911.4002563595,101302.13362804808,614189.0258892466,-187909.07393908416,-23258.39383109782,11.404661471873832,-4.175423145804984,57373.786761726915,-4.648010609672236,1.6535111735710284,14981.572866616341,14.193462502182374,-11.356957819141194,26.361082866666667
2011-12-03,-568130.7863870112,101281.27462501399,596445.3015366305,-174173.90329604936,-12816.739558186995,11.360888878335382,-4.197584846839673,57368.284439644194,-5.412426640972732,0.8711428469325219,14972.39573239818,13.818545728139235,-10.97124033809804,26.291499400000003
2011-12-04,-483231.66007965454,101265.13799999461,579913.9361970307,-173993.29235652272,-7487.3068052228155,11.297165197426255,-3.9007133721190805,57364.605323838514,-5.427358714167199,1.8528594286460147,14970.493073802034,13.923586169730324,-9.741096347128963,26.314749533333334
2011-12-05,-483203.61809012253,101280.38183169113,577469.3434330797,-166389.18339182806,-10729.960212412074,11.339878033436928,-3.9805431554160777,57359.02124362677,-4.34042506133139,1.8432560162026201,14980.819870988187,13.870788797373853,-9.819924263672354,26.3604996
2011-12-06,-541330.6563914364,101292.00384612073,605536.8899821466,-180735.12973896106,-18603.867409295068,11.276292581770551,-4.174183996929927,57334.591914677054,-4.15866307391854,1.1600971358543462,14977.128847775166,13.8476466420365,-11.080432147518032,26.34899956666667
2011-12-07,-567173.3527444188,101289.33435328172,601160.0310316941,-180437.99561264305,-21792.218008229956,11.287765608919049,-4.291188246478659,57318.158530745,-3.847060267307104,0.9458016339924626,14966.943237269295,13.827068138637719,-11.509811576712211,26.3167494
2011-12-08,-559878.4294675965,101262.81697374795,572145.1219751883,-179271.79271817257,-16323.149462611713,11.13921524937383,-4.182905698627449,57316.79316999045,-3.4395738434824654,1.2828504320058043,14945.180318980512,13.797551497399063,-10.989044956548797,26.250082833333337
2011-12-09,-547323.6301542735,101264.04648307756,569983.1921505197,-174579.79239670603,-20170.89130463532,11.137740804117799,-3.998892090681357,57317.823322416036,-3.608071298869774,1.315765353686795,14942.269184096656,13.790553420485672,-9.963986529145279,26.162666366666663
2011-12-10,-525935.604138373,101266.22109088488,577434.0105656692,-176083.91253287153,-13204.616760003866,11.378490068579264,-3.899712521104611,57330.62664541982,-3.7606513158264323,0.9796459181679751,14944.017209662019,14.408532113461234,-9.722922338253916,26.1478331
2011-12-11,-512363.2812048892,101285.84117896442,594033.8333358767,-173770.92727506248,-15206.06312137907,11.551599156920267,-4.144110806923715,57351.785649208934,-4.473146178912667,0.8905820124429422,14965.248997105942,14.329058903365599,-10.701215937942376,26.138832766666667
2011-12-12,-508185.0247646224,101287.22320345895,546131.2983443456,-167574.80681743045,-17979.38511436986,11.462303066101832,-4.24390995093799,57359.380979394446,-4.50619381298773,0.9324807715709793,14970.647706832817,14.131796279876259,-10.451729645377208,26.0918327
2011-12-13,-478913.1936917278,101301.54752811798,562766.4539819635,-170662.67126740224,-15853.818048413299,11.318452500810213,-4.046980598948026,57372.78113674003,-4.047998978162593,2.0701753586150953,14989.546552464502,14.121957399463373,-9.324645582784916,26.079166233333332
2011-12-14,-489597.19170341664,101323.66322861402,574187.8033723469,-168485.62972751644,-17595.38668457112,11.384341773189142,-4.073193363612711,57373.467905023754,-4.477921410441862,1.52634340557059,15005.34601430529,14.45530143936756,-9.290292273325987,26.051082966666666
2011-12-15,-476713.9005127188,101319.06163189014,568338.0055117271,-169141.07265321803,-12448.256216460928,11.375310795995945,-4.064376342770953,57372.748433488414,-4.708496875708705,2.60161581173264,15001.433126308979,14.359406999287035,-9.405098817195181,26.101249199999998
2011-12-16,-527017.2237346071,101342.71405099312,610540.907329132,-177292.84059583215,-22645.547852227133,11.33255188357102,-4.332175478499804,57372.47863166267,-3.649532436115324,1.8969267002612702,15011.867494299151,14.041929886245885,-10.456014574298967,26.058083033333336
2011-12-17,-577917.4407336763,101365.04465202382,578856.1584789343,-170961.74744683344,-26190.74547683357,11.480549326145226,-4.44331760067807,57366.13420085109,-3.3437660235951245,1.276654682042324,15012.97009504038,13.853951840047577,-11.126384316299653,26.123499400000004
2011-12-18,-566736.6989074206,101354.33723889454,551718.3080036013,-167882.62223587104,-24937.90211496498,11.431155410068156,-4.4953618534304995,57345.15506494581,-3.4319183135705815,1.5593357741261242,15001.769285071547,14.263373983426051,-11.241190860168846,26.137832866666667
2011-12-19,-553412.7478812202,101341.59431879212,519666.9806540217,-170783.07856041996,-26303.22986536046,11.368215028201291,-4.487402704886859,57324.51113736948,-2.652267019772176,2.3335721789375623,14987.66406339411,14.164777315626496,-11.252198694812675,26.03366633333333
2011-12-20,-524349.2287305633,101340.76366873369,553654.990798529,-177315.17420663388,-21858.15713253881,11.506306041711534,-4.347521860721674,57322.35272276348,-1.7113190165431855,2.3036002384892247,14987.206887477014,14.298918671114857,-10.590324932570649,25.9408326
2011-12-21,-583465.748662506,101388.22618223542,593283.0099034074,-189639.44326293626,-33494.473187045696,11.497136835275587,-4.55460270157269,57329.94805294899,-1.6681145408028497,1.3013602350217026,15012.075912731943,14.46749610804832,-11.456249965190226,25.897332933333335
2011-12-22,-649757.0119161338,101384.24406557865,592772.8916301711,-193386.634744836,-38389.48347397495,11.600209773955068,-4.550980574091752,57316.637829545325,-2.0533923481504384,1.0325421334811902,14986.144625787294,14.757743080228455,-11.7903266649177,25.9042492
2011-12-23,-608683.5092487755,101359.93373918669,583089.4776555324,-182382.96180550262,-29057.157998260427,11.651907510744689,-4.4221090910857335,57314.57752469414,-2.0339124354043574,1.1321388141441402,14973.720197922707,15.19252459143169,-10.885320125408288,25.908999766666668
2011-12-24,-605270.3985228817,101356.9842761246,571802.8348221508,-178321.15771926616,-26431.22934196003,11.580166533755886,-4.412052921368917,57325.042565208074,-2.0121586028824687,1.3157653536867948,14975.32031363254,15.064827009734868,-11.028421975778063,25.8245829
